Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,11.920000076293945,11.960000038146973,11.640000343322754,11.90999984741211,11.90999984741211,54700
2016-01-04,11.710000038146973,11.789999961853027,11.380000114440918,11.579999923706055,11.579999923706055,26500
2016-01-05,11.600000381469727,11.819999694824219,11.489999771118164,11.789999961853027,11.789999961853027,32400
2016-01-06,11.640000343322754,11.789999961853027,11.199999809265137,11.520000457763672,11.520000457763672,26700
2016-01-07,11.369999885559082,11.369999885559082,10.819999694824219,10.9399995803833,10.9399995803833,53800
2016-01-08,10.9399995803833,11.229999542236328,10.220000267028809,10.289999961853027,10.289999961853027,23100
2016-01-11,10.239999771118164,10.609999656677246,9.59000015258789,10.0600004196167,10.0600004196167,77000
2016-01-12,10.119999885559082,10.260000228881836,9.520000457763672,9.630000114440918,9.630000114440918,60000
2016-01-13,9.510000228881836,9.739999771118164,9.5,9.5600004196167,9.5600004196167,68800
2016-01-14,9.65999984741211,10.050000190734863,9.5,9.90999984741211,9.90999984741211,64600
2016-01-15,9.609999656677246,9.789999961853027,9.300000190734863,9.539999961853027,9.539999961853027,34400
2016-01-19,9.5,9.529999732971191,8.729999542236328,8.920000076293945,8.920000076293945,59000
2016-01-20,8.8100004196167,9.220000267028809,8.529999732971191,8.970000267028809,8.970000267028809,60100
2016-01-21,8.930000305175781,9.229999542236328,8.510000228881836,8.899999618530273,8.899999618530273,71100
2016-01-22,8.90999984741211,9.079999923706055,8.829999923706055,8.930000305175781,8.930000305175781,40300
2016-01-25,8.890000343322754,8.949999809265137,8.529999732971191,8.569999694824219,8.569999694824219,33500
2016-01-26,8.550000190734863,8.90999984741211,8.369999885559082,8.65999984741211,8.65999984741211,47900
2016-01-27,8.569999694824219,8.989999771118164,8.420000076293945,8.630000114440918,8.630000114440918,46300
2016-01-28,8.680000305175781,8.680000305175781,8.420000076293945,8.600000381469727,8.600000381469727,16300
2016-01-29,8.65999984741211,8.970000267028809,8.609999656677246,8.729999542236328,8.729999542236328,27600
2016-02-01,8.6899995803833,8.779999732971191,8.369999885559082,8.520000457763672,8.520000457763672,18800
2016-02-02,8.380000114440918,8.600000381469727,8.270000457763672,8.390000343322754,8.390000343322754,30200
2016-02-03,8.399999618530273,8.40999984741211,8.09000015258789,8.270000457763672,8.270000457763672,27900
2016-02-04,8.199999809265137,8.720000267028809,8.199999809265137,8.390000343322754,8.390000343322754,27300
2016-02-05,8.350000381469727,8.380000114440918,7.639999866485596,7.659999847412109,7.659999847412109,79000
2016-02-08,7.559999942779541,8.0,7.389999866485596,7.409999847412109,7.409999847412109,56400
2016-02-09,6.289999961853027,7.539999961853027,5.980000019073486,7.5,7.5,58200
2016-02-10,7.53000020980835,8.100000381469727,7.53000020980835,7.820000171661377,7.820000171661377,42200
2016-02-11,7.659999847412109,7.949999809265137,7.619999885559082,7.949999809265137,7.949999809265137,21000
2016-02-12,8.09000015258789,8.170000076293945,8.0,8.079999923706055,8.079999923706055,21800
2016-02-16,8.149999618530273,8.229999542236328,7.980000019073486,8.199999809265137,8.199999809265137,19200
2016-02-17,8.229999542236328,8.550000190734863,8.109999656677246,8.4399995803833,8.4399995803833,29500
2016-02-18,8.5,8.819999694824219,8.380000114440918,8.420000076293945,8.420000076293945,35200
2016-02-19,8.420000076293945,9.329999923706055,8.420000076293945,9.270000457763672,9.270000457763672,46000
2016-02-22,9.3100004196167,9.3100004196167,8.8100004196167,8.9399995803833,8.9399995803833,23700
2016-02-23,8.880000114440918,8.960000038146973,8.449999809265137,8.600000381469727,8.600000381469727,33400
